ltable_id,rtable_id,label
31368211,69401250,0
77697394,76748285,0
24415437,72164444,0
82693010,24360041,0
34826703,73206233,0
79593673,42516046,0
66815853,77748256,0
71105677,83006494,0
69611430,21658780,0
70326774,23958745,0
82712155,23795615,0
5121195,46219568,0
13585097,77748256,0
62899929,91880654,0
19443872,28224541,0
36288245,478870,0
49043713,40357787,0
75224279,86146945,0
39350581,71725022,0
48541239,44729677,0
84800380,54237297,0
83006494,4123023,0
29909599,82854042,0
23753239,35724064,0
46100236,84135482,0
41113112,49832619,0
64603834,20383993,0
28224541,32769865,0
84550965,52438681,0
80552236,31640964,0
65533380,27999294,0
37608306,48177963,0
61642770,42404872,0
47922595,63899223,0
74870675,47524277,0
82270293,87135655,0
46781089,87043717,0
51140258,26466300,0
46188895,27935191,0
28827747,57781987,0
47948274,71489113,0
75684453,28224541,0
67059288,68752289,0
16801792,94414976,0
48868171,81077464,0
18854966,46007971,0
13939571,46219568,0
73812685,68731378,0
91880654,24378987,0
13343252,6744526,0
57354466,81137394,0
56634824,52196594,0
72379446,31670057,0
42516046,40200365,0
73823909,86551469,0
46952690,66264990,0
42738262,59603024,0
54553525,23958745,0
59210446,56865642,0
4653122,76430335,0
83171271,60571140,0
30941531,4030876,0
39460007,53737120,0
41538803,86104485,0
88311930,51932883,0
31203092,95934920,0
86146945,72164444,0
49420850,54454524,0
25574963,13343252,0
75526094,84135482,0
87343722,32204159,0
31157497,69401250,0
91241309,65894559,0
1033917,66128285,0
88645853,40356035,0
8281130,1613425,0
31302151,40970803,0
88645853,72164444,0
84909323,57611897,0
52639394,84135482,0
60447783,3079056,0
57404510,37083729,0
70863968,40200365,0
60121656,74291640,0
67274293,81439789,0
16801792,98849797,0
67323222,37325141,0
15415378,36911227,0
58098284,35873746,0
64363962,25266215,0
21269706,37351978,0
87367093,91880654,0
85042149,76837534,0
62284553,52555608,0
19067410,50986653,0
76893002,9160265,0
43780660,51899127,0
67925279,58755004,0
41790027,50926478,0
25889918,65693495,0
17557758,50926478,0
11620368,78845222,0
19906097,47336087,0
77979348,17557758,0
98293160,27935191,0
54882233,25518374,0
35900099,48633997,0
64440922,38118876,0
85920554,23958745,0
52200023,93719349,0
24268406,40200365,0
29434895,75383195,0
39146691,70566686,0
29203591,82270293,0
96135728,65217016,0
84977888,457768,0
54882233,89662581,0
60558385,5628683,0
29412990,46219568,0
76369891,35151415,0
25626276,35915008,0
41116737,46974160,0
60655494,79449686,0
23753239,27135511,0
63713898,8289216,0
45034536,91880654,0
15219566,45550541,0
39788733,1970599,0
3767863,9390933,0
84855664,56865642,0
96975145,20383993,0
11655051,48435137,0
22166909,24569479,0
62373036,83726742,0
45194309,5628683,0
73335794,76024362,0
33133828,59603024,0
30835489,49832619,0
73824521,32295090,0
53578629,33138819,0
39074175,43442029,0
89122570,75017710,0
30014213,64729661,0
89896876,46219568,0
48190320,70326774,0
80552236,98621092,0
93464280,46219568,0
87542445,46219568,0
55699670,5628683,0
46063915,75017710,0
70632726,74927976,0
86589283,34934382,0
41839134,98419887,0
48680065,25511984,0
62404947,31225471,0
46054102,29914496,0
60638240,54538502,0
91137581,46246978,0
81014895,52265517,0
59671298,77917009,0
98367102,86941968,0
87135655,63989540,0
45111109,37369733,0
29244888,20566424,0
93010788,52304649,0
46100236,38117313,0
32308545,44683999,0
98575850,25866919,0
69992258,48369044,0
53086722,89122570,0
40510893,4030876,0
79087826,84135482,0
43091056,93444928,0
84071723,32769865,0
74927976,71725022,0
41437761,45510566,0
44418026,67035709,0
25356853,68752289,0
30190432,76292519,0
66087579,27212721,0
64714684,92703896,0
34412534,26824090,0
51909448,55576195,0
30037069,72164444,0
31276154,44570489,0
75426867,75017710,0
3432365,19744218,0
34532774,98849797,0
31292975,84135482,0
70082735,27087295,0
42089297,63585928,0
44636780,88849665,0
82877360,61410320,0
51785841,73468248,0
10042792,35724064,0
69243833,72164444,0
74120132,91880654,0
31291687,41132356,0
62936992,25511984,0
80500885,49832619,0
77379583,37555027,0
55061424,56594170,0
74918675,33138819,0
27383622,83579294,0
98204010,46219568,0
2798076,21078486,0
96760735,44570489,0
38674629,16295996,0
45101441,8289216,0
92299108,91141731,0
35536212,76539632,0
75962303,86355040,0
75419452,1768956,0
88590575,51382920,0
75962303,84135482,0
50068656,24569479,0
51298170,80552236,0
21683323,56865642,0
37587790,87343722,0
38719384,56183375,0
41146338,1613425,0
34407266,51946981,0
46322463,41337686,0
22286818,23958745,0
65327827,27880636,0
70431060,93464280,0
88678398,25462564,0
12757452,51382920,0
45902708,25945492,0
23373474,22858953,0
55754796,45959444,0
36711460,46219568,0
32931015,38118876,0
53685432,59667644,0
73823909,46219568,0
60508722,80714779,0
24445141,46219568,0
98367102,32658304,0
45376232,13198918,0
83006494,76292519,0
50677786,27300438,0
7179251,45550541,0
64941287,91880654,0
57644517,24569479,0
37555027,18070783,0
64289564,69401250,0
74190904,45831360,0
80450571,70324505,0
28224541,76305683,0
54643813,69321862,0
80159310,89059866,0
35731483,31225471,0
59689363,84558007,0
90868693,46219568,0
62627628,27935191,0
85527916,75017710,0
20465037,31627268,0
84000278,39306190,0
22350614,84780185,0
16319132,25945492,0
51140258,31225471,0
67832027,97348432,0
52851091,84135482,0
83326983,75389886,0
45688312,59769828,0
65983637,27312735,0
63662606,70326774,0
38117313,55591354,0
93611703,9513553,0
67028945,51544284,0
87413186,70331081,0
42514477,74205747,0
21865403,63946017,0
48521051,60392808,0
49984482,49832619,0
87949415,32234617,0
77337522,24569479,0
62757091,24378987,0
20465037,83381137,0
71212847,85028460,0
64440922,50384793,0
41146338,46219568,0
63362179,59587348,0
23836667,27935191,0
33538650,52440335,0
50547404,69401250,0
70981106,70877243,0
69927371,76292519,0
83075662,80753512,0
50384793,33983082,0
52476749,31469368,0
37710503,46219568,0
58897448,38034518,0
6214990,47182346,0
38083813,52425202,0
62368104,47250943,0
30941531,36711460,0
78253269,38118876,0
93007560,84023997,0
52332060,50986653,0
97288853,50985477,0
47141187,30847749,0
23230393,24569479,0
50289237,77407598,0
77337522,98293160,0
39562985,31225471,0
80540087,50986653,0
63431675,57887557,0
77028778,51362158,0
97341005,55649716,0
63861545,49832619,0
17124871,70331081,0
13356205,52304649,0
40059942,29228441,0
80500885,23958745,0
64575250,97562809,0
64392846,64029523,0
82042901,21670568,0
38117313,77241153,0
44339583,70326774,0
16623046,457768,0
7351682,31142120,0
57887557,83579294,0
16316564,5628683,0
81439789,6798938,0
69206944,90868693,0
55591354,93189923,0
62422382,68752289,0
68792553,85344876,0
27312735,40970803,0
49443301,46007971,0
47673776,31469368,0
38413725,86961593,0
48014318,34380744,0
45753813,37708089,0
71563970,31313438,0
84107754,8281130,0
48633997,34001198,0
45256979,33063024,0
58307266,34934382,0
20770808,77379583,0
6214990,31225471,0
2980362,18996777,0
50173209,54361651,0
73468248,59928566,0
98547332,96759482,0
78766806,29989451,0
25518374,2284449,0
53628957,38849390,0
98424047,30429353,0
89749927,27935191,0
40789105,75740074,0
25106018,46219568,0
52843087,38823136,0
66128285,34073752,0
47194137,83579294,0
81351830,39306190,0
89056,33633736,0
67460989,31670057,0
42299605,50809231,0
37530368,80753512,0
48106319,1613425,0
37351978,59899655,0
27300438,46219568,0
88829158,41901856,0
49381914,27935191,0
51932883,8289216,0
33701626,58755004,0
34380744,41928974,0
30554240,90972374,0
34592082,48818759,0
82628958,69709216,0
39044314,82854042,0
50278024,82877360,0
34407266,49389500,0
45328663,50068656,0
17102814,57887557,0
73206113,83095015,0
67035709,57791020,0
31007137,22881928,0
500763,17422391,0
25420328,38153586,0
63053118,56677319,0
81403011,69401250,0
65896028,29989451,0
90976817,70326774,0
57129676,35179465,0
64830611,40735339,0
86860371,17124528,0
82712155,76066404,0
93198920,98647730,0
64323838,72324795,0
72595895,23958745,0
67358514,83448526,0
25603650,209977,0
87229040,27611218,0
25304065,46219568,0
86391670,89031582,0
68489179,34380744,0
67832027,53041457,0
59530385,23958745,0
36758987,80753512,0
70257427,49832619,0
50610678,5628683,0
87444476,27999294,0
92996051,76430335,0
17911089,97348432,0
70351063,54595406,0
34073752,56989328,0
67028945,38118876,0
98669404,92956756,0
25356853,72379446,0
78241304,72164444,0
94106554,19906097,0
81168050,27880636,0
38939272,95547511,0
69083604,23958745,0
33104248,91880654,0
96103130,67254699,0
34743730,41570143,0
89116939,38118876,0
4254500,69401250,0
62648299,46219568,0
14552053,10507288,0
35884378,59899655,0
13356205,77379583,0
23084884,85241565,0
86391670,47673776,0
34446457,22775085,0
48369044,63413885,0
35350872,86146945,0
65926933,44438508,0
61791022,62628948,0
65693495,96845495,0
19073457,27935191,0
37532089,49621569,0
57320687,64136504,0
50212748,57322751,0
62825929,24360041,0
58098284,72164444,0
40482961,74938837,0
32399088,19744218,0
69711479,58227335,0
62911,50926478,0
43470746,69401250,0
35213351,72164444,0
53041457,42432008,0
98649507,49832619,0
37214924,60571140,0
46111836,46219568,0
56902092,40357787,0
18480165,27611218,0
50944416,84697625,0
60620577,45145764,0
57066806,71412528,0
98442589,1253002,0
19738167,74870675,0
9160265,4030876,0
8587141,25518374,0
51095877,65724315,0
33918678,27935191,0
65414283,38118876,0
37142582,28842793,0
68725256,76467524,0
22770211,47973761,0
39463606,49832619,0
63685372,96760735,0
58970863,1444713,0
34934382,41705358,0
15896271,24569479,0
46007971,42128318,0
34592082,46219568,0
66985132,83328707,0
38290908,46707617,0
62062623,4030876,0
49635278,69401250,0
24414199,48138830,0
74192889,34387261,0
52863298,36752919,0
47811018,84071723,0
14196184,90821646,0
64715021,36964185,0
88829158,34934382,0
69250227,46219568,0
48625658,72894094,0
62569432,75910021,0
37084990,82640108,0
92703896,86146945,0
90118377,55343673,0
52326895,84135482,0
81351830,88682962,0
24659909,59603024,0
74291640,91664569,0
48625658,92872793,0
40357787,35978749,0
41132356,31225471,0
66195117,41647413,0
3103984,53356565,0
58948641,85198394,0
16131369,41113112,0
41323253,76430335,0
54181907,72164444,0
260753,38970099,0
54852394,63056453,0
28149953,27935191,0
44715722,69927371,0
95436764,54697856,0
54237368,90477916,0
58948641,25782210,0
31276154,27935191,0
43742368,52196594,0
64283426,43470746,0
88874092,47528884,0
61195551,81633739,0
84438504,209977,0
69927371,46322463,0
76169214,48625658,0
27999294,76292519,0
40510893,58376470,0
69611430,36295476,0
91790289,69401250,0
36671245,32769865,0
89167001,72164444,0
64284441,77595897,0
27195828,73092958,0
14601328,24569479,0
88874092,93189923,0
47206728,50781773,0
98401407,40970803,0
95708516,76292519,0
79069245,20152457,0
96279287,43889395,0
46104758,86146945,0
58624400,4030876,0
41132356,17562112,0
85264097,19025128,0
76195289,31789284,0
89896876,2284449,0
19391710,71068677,0
22992322,69401250,0
70518638,84438504,0
4123023,31225471,0
84079608,23256830,0
98204010,53711572,0
56768821,46219568,0
33998454,1613425,0
29412990,46322463,0
96478412,56341889,0
35122049,86146945,0
12575085,85198394,0
28830600,58599683,0
88569688,32769865,0
68927016,38118876,0
25347598,69401250,0
63899223,47948274,0
37325141,35626804,0
31627268,43909796,0
74508755,34934382,0
53299737,37530368,0
72339073,98586705,0
69506032,50986653,0
39562985,84698874,0
83865712,72164444,0
34486610,90868693,0
31177984,93198920,0
96103130,65057846,0
98665740,78845222,0
59546374,37915790,0
38492586,36109749,0
44537944,59603024,0
65913287,46219568,0
31313438,9160265,0
36761895,81077464,0
78964436,44683999,0
25945492,27935191,0
65992894,66191134,0
81137394,34752640,0
11364095,47264359,0
79589897,59787361,0
86917365,35610900,0
28842793,84135482,0
51060838,5489545,0
32212233,73092958,0
37035540,64715021,0
47973761,24569479,0
64565521,17901460,0
75776051,34934382,0
53699299,52476749,0
83517359,94414976,0
36136163,31225471,0
73810179,72470859,0
66195117,84964931,0
49795060,36295476,0
36532408,22352677,0
25011125,72004049,0
62058424,57337098,0
76893002,84135482,0
59120183,72164444,0
47182346,78194247,0
95019292,57887557,0
78407619,23958745,0
67293934,57337098,0
50915848,35120725,0
15510280,58227335,0
33241159,27935191,0
25603650,49832619,0
50552219,13696312,0
16456052,30137226,0
31373426,38118876,0
49740099,48169914,0
52237675,63899223,0
49084596,22034280,0
52605917,98647730,0
82893592,75823632,0
75128379,73206233,0
85257651,52438681,0
76532824,56562122,0
42663954,27935191,0
56234120,41462410,0
32132138,39883470,0
42522284,83579294,0
75488221,31494805,0
32132138,25945492,0
77308213,42506221,0
22881928,98657220,0
29244888,24569479,0
27426123,85463636,0
9513553,57657334,0
65798606,31142120,0
42663606,3971343,0
37879313,31640964,0
50176096,77748256,0
47887901,46219568,0
57354466,69401250,0
51739077,63687251,0
60620577,27935191,0
57937744,82854042,0
663005,46219568,0
48734603,46283455,0
89792967,9978351,0
36669450,38549593,0
72379446,56792007,0
24009019,78773895,0
28105079,27935191,0
41616522,25462564,0
84889691,35626804,0
67726484,2596154,0
19451467,96716900,0
74298756,39883470,0
32812864,56865642,0
21856623,57801772,0
47814705,57791020,0
62368104,43470746,0
4254500,44772050,0
48678537,47988383,0
65827191,50068656,0
29916446,87317188,0
17422391,12962841,0
38153586,46935854,0
29012618,28842793,0
50368196,86355040,0
39203102,66985132,0
48307629,94578154,0
66752971,92872793,0
79919729,84135482,0
88855243,26055338,0
49590574,59671298,0
43051351,27426123,0
97348432,5489545,0
62058424,91880654,0
41782299,45727120,0
35845201,86250508,0
78361157,76292519,0
59210446,32204159,0
90186955,48827928,0
14196184,32769865,0
79252396,76292519,0
48701388,29319775,0
26055338,38083813,0
29833960,24903770,0
69401250,27935191,0
70291557,91880654,0
75910055,63292418,0
44852039,82270293,0
69388758,23958745,0
38939272,90186955,0
58326251,26824090,0
71989322,25553062,0
76305683,15219566,0
42895870,75017710,0
75202466,41901856,0
51544284,41077263,0
38494876,66985132,0
56183375,4030876,0
47023848,22034280,0
46935854,28978825,0
69005400,59459274,0
33133828,46219568,0
49517221,50986653,0
2580274,95345402,0
96683747,46322463,0
77260330,38705578,0
43909796,67035709,0
94680941,38939872,0
55640876,70863968,0
76113735,50926478,0
44870108,56594170,0
53399449,54181907,0
60488264,72004049,0
48093129,32887006,0
47867942,90677421,0
44420446,49621569,0
80450571,43470746,0
46979351,1613425,0
86941968,49832619,0
59259892,79616204,0
69165385,71989322,0
40886103,25511984,0
7664879,65124080,0
92823416,8289216,0
80450571,21670568,0
52304649,98589216,0
46828701,44570489,0
40886103,76430335,0
52762800,46219568,0
25574963,63984980,0
41727244,91877800,0
74514500,804681,0
88569688,22034280,0
87622461,98749719,0
20465037,70326774,0
8447535,76430335,0
62318417,48448790,0
27322411,5628683,0
59544604,89928975,0
22704036,23958745,0
54922099,67147203,0
24514948,36043672,0
24791295,34380744,0
66564908,37913602,0
55203154,69401250,0
57129676,27935191,0
98647730,30719223,0
79589897,52304649,0
33998454,66830476,0
87622461,74938837,0
14608550,46219568,0
33263025,19443872,0
88216489,59667644,0
98133967,26824090,0
70849536,44529558,0
62153599,38118876,0
6403220,24569479,0
96052167,32710705,0
77477545,63946017,0
41184909,46219568,0
87637930,24861177,0
76447164,87035902,0
45583875,23795615,0
84965377,64511013,0
30011491,52223460,0
43570042,35915008,0
60508722,65414283,0
2980362,31225471,0
57619335,72698031,0
89724721,86961593,0
11620368,50926478,0
22563019,76430335,0
35165067,27880636,0
87634135,72164444,0
36766321,50986653,0
26200326,24569479,0
58755004,89116939,0
78022425,74748782,0
9564204,58227335,0
47562526,46219568,0
96635773,81077464,0
37532089,83579294,0
98133967,79972650,0
43895439,47948274,0
48022262,84135482,0
29052128,76292519,0
53084442,38890517,0
62909298,15223473,0
4123023,44537944,0
52005921,47336087,0
84023997,54818129,0
54181907,64383564,0
23358418,72164444,0
8281130,12085535,0
50903406,23958745,0
60679295,45376232,0
735485,23958745,0
4727942,19452503,0
44557599,11543754,0
38413725,52555608,0
49930606,61796626,0
8282084,33469889,0
58621168,93464280,0
45001854,40610417,0
77241153,5628683,0
54697856,74519010,0
53928428,49517221,0
35392050,75389886,0
34996246,78845222,0
62757091,60620577,0
42822503,86104485,0
92647013,27999294,0
86589283,54333496,0
56379271,63587638,0
96975145,46219568,0
28879558,32769865,0
59075657,58526124,0
24414199,46219568,0
28105079,89059866,0
83472763,91877800,0
89116939,80159310,0
56654036,86104485,0
38549593,4030876,0
67254699,29239928,0
62248973,97348432,0
63984980,70269940,0
86250508,69401250,0
58621168,76430335,0
48460349,71725022,0
71489113,23795615,0
62422382,69681239,0
65606908,6798938,0
25462564,71725022,0
44698167,4030876,0
35054007,38118876,0
55939887,5628683,0
74669833,95960852,0
89707882,52438681,0
82666513,50173209,0
83592973,45902708,0
24861177,67076258,0
27177785,52273234,0
55624269,83579294,0
4544706,25603650,0
38352004,10484796,0
55268831,30875366,0
44683999,52273234,0
30869320,41705358,0
81433468,84135482,0
37007640,90809669,0
31469368,38118876,0
89059866,25626276,0
76447164,32769865,0
31670057,69414172,0
76396248,35536212,0
47313770,38849390,0
29941324,69401250,0
27369443,65306765,0
50499731,22819422,0
47811018,47388064,0
52672692,19427532,0
1065127,59671298,0
37122066,91790289,0
34934382,25266215,0
79613309,27999294,0
73638866,41077263,0
73060856,72379446,0
