ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,is_hard_negative,pair_id
71957793,1970598,0,394619,1366684,True,71957793#1970598
97035417,10999896,0,740038,708269,False,97035417#10999896
11625823,51919374,0,44290,1571647,True,11625823#51919374
75207075,30675144,0,279895,2961644,True,75207075#30675144
50532201,95707907,0,2161920,75956,True,50532201#95707907
52948864,53641305,0,1456309,4560116,False,52948864#53641305
39417365,98423908,0,1764013,93315,True,39417365#98423908
96388018,63241419,0,443612,1313785,True,96388018#63241419
30102088,10496,0,5836450,163499,True,30102088#10496
34387943,95781094,0,1313785,1808651,True,34387943#95781094
3789207,12389785,0,2961644,319607,True,3789207#12389785
53641305,49605449,0,4560116,408446,True,53641305#49605449
26237955,71416766,0,137095,580471,True,26237955#71416766
47200708,38785326,0,5409130,399319,False,47200708#38785326
31147017,43904710,0,1313785,1808651,True,31147017#43904710
30102088,92865515,0,5836450,1857431,False,30102088#92865515
87572356,9299426,0,3747560,3880206,True,87572356#9299426
53660770,84339956,0,399319,1571647,True,53660770#84339956
16958158,55268831,0,183990,509638,False,16958158#55268831
88512168,32154772,0,443612,877442,True,88512168#32154772
74646858,3420227,0,2008617,580471,True,74646858#3420227
77020269,74758635,0,3851409,667096,True,77020269#74758635
25271080,54922098,0,1808651,779562,True,25271080#54922098
49605449,90603941,0,408446,5712817,True,49605449#90603941
804681,43685668,0,182172,192208,True,804681#43685668
41179209,15160348,0,3034024,1336313,True,41179209#15160348
72145468,88773659,0,255513,1457721,True,72145468#88773659
32220000,1303912,0,443612,1808651,True,32220000#1303912
49072238,47200708,0,68127,5409130,True,49072238#47200708
56475885,31696332,0,57147200,60449185,True,56475885#31696332
5105245,11026567,0,323596,740038,False,5105245#11026567
19697930,33972604,0,3747560,603762,True,19697930#33972604
75749012,16421267,0,1313785,758825,False,75749012#16421267
41944826,57937744,0,300521,165928,True,41944826#57937744
96789323,1336630,0,23040,717069,False,96789323#1336630
54798530,51810284,0,443612,964764,False,54798530#51810284
33972604,51157325,0,603762,199460,True,33972604#51157325
57337098,4049567,0,149318,514979,True,57337098#4049567
70269940,33653915,0,1794890,1550300,True,70269940#33653915
42728611,29204789,0,254664,717069,True,42728611#29204789
4287952,93719352,0,3553607,254664,False,4287952#93719352
18693009,96755227,0,2267064,91557,True,18693009#96755227
2187806,30102415,0,2193117,27649829,True,2187806#30102415
43989775,29464910,0,2833952,2427670,False,43989775#29464910
36469366,39085812,0,3656260,2507918,False,36469366#39085812
64536135,45913161,0,28399,1671509,True,64536135#45913161
92484431,47948274,0,683214,149318,True,92484431#47948274
94196046,7972852,0,1808651,310518,True,94196046#7972852
12615558,78504458,0,1252906,429252,True,12615558#78504458
24224044,1343338,0,1054843,595102,True,24224044#1343338
97402065,71471222,0,967973,1374090,False,97402065#71471222
4565572,33133828,0,2484292,394619,True,4565572#33133828
7726595,76569969,0,195552,1473407,True,7726595#76569969
97987485,97374326,0,4560116,1695227,True,97987485#97374326
20991412,45465228,0,704991,435008,False,20991412#45465228
19056011,84097622,0,2427670,1600396,True,19056011#84097622
27959798,58755004,0,717069,1196850,True,27959798#58755004
79788718,87861148,0,3747560,279005,True,79788718#87861148
67925279,83731613,0,643961,1913870,False,67925279#83731613
46627365,2952392,0,717069,643961,True,46627365#2952392
89814977,57337098,0,2268487,149318,True,89814977#57337098
18584546,69817830,0,708269,1069672,True,18584546#69817830
2952392,81137394,1,643961,643961,False,2952392#81137394
22007806,82803590,1,319607,319607,False,22007806#82803590
42604445,30293166,1,667096,667096,False,42604445#30293166
66123367,2555924,1,900968,900968,False,66123367#2555924
88727182,7726595,1,195552,195552,False,88727182#7726595
46652889,61791022,1,1366684,1366684,False,46652889#61791022
39417365,72558082,1,1764013,1764013,False,39417365#72558082
19056011,29464910,1,2427670,2427670,False,19056011#29464910
80927616,10297758,1,443612,443612,False,80927616#10297758
74254329,3420227,1,580471,580471,False,74254329#3420227
66047716,47613152,1,3775297,3775297,False,66047716#47613152
65813186,85463636,1,900968,900968,False,65813186#85463636
38447746,27426123,1,704991,704991,False,38447746#27426123
78504454,49517221,1,122031,122031,False,78504454#49517221
97634734,38919022,1,264505,264505,False,97634734#38919022
58076544,48368736,1,399319,399319,False,58076544#48368736
3889666,53519314,1,75956,75956,False,3889666#53519314
68159,19935629,1,1794890,1794890,False,68159#19935629
71957793,39924028,1,394619,394619,False,71957793#39924028
42480791,15267149,1,91557,91557,False,42480791#15267149
43789069,90806148,1,2193117,2193117,False,43789069#90806148
43876521,21122556,1,165928,165928,False,43876521#21122556
48742674,43522170,1,2533164,2533164,False,48742674#43522170
67147203,95781094,1,1808651,1808651,False,67147203#95781094
27426123,75372170,1,704991,704991,False,27426123#75372170
41987114,24580765,1,3851409,3851409,False,41987114#24580765
75372170,48136792,1,704991,704991,False,75372170#48136792
17366003,82515987,1,60449185,60449185,False,17366003#82515987
69301098,34402785,1,26458599,26458599,False,69301098#34402785
93444928,27463855,1,155934,155934,False,93444928#27463855
2952392,63713898,1,643961,643961,False,2952392#63713898
31531912,30102415,1,27649829,27649829,False,31531912#30102415
17000000,74254329,1,580471,580471,False,17000000#74254329
26301462,48136792,1,704991,704991,False,26301462#48136792
71009867,14296399,1,3775297,3775297,False,71009867#14296399
48758733,43904710,1,1808651,1808651,False,48758733#43904710
88512168,56383083,1,443612,443612,False,88512168#56383083
74521759,59314991,1,2268487,2268487,False,74521759#59314991
83319646,61905253,1,764656,764656,False,83319646#61905253
88512168,80927616,1,443612,443612,False,88512168#80927616
57337098,31490474,1,149318,149318,False,57337098#31490474
77380292,98554509,1,1313785,1313785,False,77380292#98554509
50781773,27756093,1,709380,709380,False,50781773#27756093
75488221,33133828,1,394619,394619,False,75488221#33133828
24147862,62191549,1,709380,709380,False,24147862#62191549
75372170,88810551,1,704991,704991,False,75372170#88810551
79586304,16060009,1,2268487,2268487,False,79586304#16060009
18649931,49092761,1,46857262,46857262,False,18649931#49092761
60533154,62191549,1,709380,709380,False,60533154#62191549
19778721,94106554,1,3656260,3656260,False,19778721#94106554
14519075,31585097,1,900968,900968,False,14519075#31585097
70100785,42728611,1,254664,254664,False,70100785#42728611
74646858,16819736,1,2008617,2008617,False,74646858#16819736
54798530,96388018,1,443612,443612,False,54798530#96388018
21232394,13142970,1,192208,192208,False,21232394#13142970
57423050,95532475,1,310518,310518,False,57423050#95532475
67275979,83319646,1,764656,764656,False,67275979#83319646
27959798,20203772,1,717069,717069,False,27959798#20203772
38785326,48368736,1,399319,399319,False,38785326#48368736
206952,12959047,1,76491423,76491423,False,206952#12959047
67275979,54829738,1,764656,764656,False,67275979#54829738
77650984,26301462,1,704991,704991,False,77650984#26301462
45770332,98423908,1,93315,93315,False,45770332#98423908
98554509,75749012,1,1313785,1313785,False,98554509#75749012
81603750,50810315,1,60449185,60449185,False,81603750#50810315
80927616,89940086,1,443612,443612,False,80927616#89940086
87572356,31966474,1,3747560,3747560,False,87572356#31966474
48649091,37587100,1,2008617,2008617,False,48649091#37587100
79788718,31966474,1,3747560,3747560,False,79788718#31966474
63623853,45840265,1,1542544,1542544,False,63623853#45840265
31585097,2555924,1,900968,900968,False,31585097#2555924
69301098,79669455,1,26458599,26458599,False,69301098#79669455
97906990,55601807,1,443612,443612,False,97906990#55601807
18756772,24561369,1,2533164,2533164,False,18756772#24561369
82515987,50810315,1,60449185,60449185,False,82515987#50810315
19906097,87259085,1,1366684,1366684,False,19906097#87259085
73325934,3889666,1,75956,75956,False,73325934#3889666
1515409,21120329,1,1659308,1659308,False,1515409#21120329
81603750,91382360,1,60449185,60449185,False,81603750#91382360
15891845,68830291,1,580471,580471,False,15891845#68830291
85463636,91698192,1,900968,900968,False,85463636#91698192
57423050,19006949,1,310518,310518,False,57423050#19006949
19006949,7972852,1,310518,310518,False,19006949#7972852
58755004,37955791,1,1196850,1196850,False,58755004#37955791
90625197,4537109,1,580471,580471,False,90625197#4537109
90806148,51520804,1,2193117,2193117,False,90806148#51520804
61966290,18845879,1,408446,408446,False,61966290#18845879
22501265,23816635,1,1457721,1457721,False,22501265#23816635
56801330,88512168,1,443612,443612,False,56801330#88512168
88812865,73325934,1,75956,75956,False,88812865#73325934
75799899,78504454,1,122031,122031,False,75799899#78504454
25978496,18649931,1,46857262,46857262,False,25978496#18649931
23777098,74646858,1,2008617,2008617,False,23777098#74646858
11858288,40336134,1,76491423,76491423,False,11858288#40336134
60121656,71957793,1,394619,394619,False,60121656#71957793
91382360,17366003,1,60449185,60449185,False,91382360#17366003
47146148,85173141,1,1457721,1457721,False,47146148#85173141
89814977,74521759,1,2268487,2268487,False,89814977#74521759
39833087,27785978,1,78575500,78575500,False,39833087#27785978
84668470,85344876,1,1978071,1978071,False,84668470#85344876
77380292,63241419,1,1313785,1313785,False,77380292#63241419
3957020,6972787,1,2039173,2039173,False,3957020#6972787
56801330,10297758,1,443612,443612,False,56801330#10297758
92318972,84097622,1,1600396,1600396,False,92318972#84097622
70233715,10080614,1,1764013,1764013,False,70233715#10080614
92066057,27468857,1,779562,779562,False,92066057#27468857
31147017,34387943,1,1313785,1313785,False,31147017#34387943
68933016,37927610,1,1336313,1336313,False,68933016#37927610
41987114,77020269,1,3851409,3851409,False,41987114#77020269
77094922,10496,1,163499,163499,False,77094922#10496
2965203,8785494,1,1075774,1075774,False,2965203#8785494
1303912,88343994,1,1808651,1808651,False,1303912#88343994
93836358,71957793,1,394619,394619,False,93836358#71957793
45439666,22916591,1,603762,603762,False,45439666#22916591
2555924,14519075,1,900968,900968,False,2555924#14519075
101843,48649091,1,2008617,2008617,False,101843#48649091
24561369,32867763,1,2533164,2533164,False,24561369#32867763
47336087,50781773,1,709380,709380,False,47336087#50781773
5105245,81351830,1,323596,323596,False,5105245#81351830
82955251,77380292,1,1313785,1313785,False,82955251#77380292
59459274,92817369,1,165928,165928,False,59459274#92817369
46365731,48649091,1,2008617,2008617,False,46365731#48649091
26301462,88810551,1,704991,704991,False,26301462#88810551
80250895,61791022,1,1366684,1366684,False,80250895#61791022
62191549,50781773,1,709380,709380,False,62191549#50781773
41902860,19006949,1,310518,310518,False,41902860#19006949
83274921,29464910,1,2427670,2427670,False,83274921#29464910
17912410,91040930,1,764656,764656,False,17912410#91040930
61791022,75997111,1,1366684,1366684,False,61791022#75997111
45439666,33972604,1,603762,603762,False,45439666#33972604
45890903,37587100,1,2008617,2008617,False,45890903#37587100
53837571,37955791,1,1196850,1196850,False,53837571#37955791
101843,46365731,1,2008617,2008617,False,101843#46365731
97906990,80927616,1,443612,443612,False,97906990#80927616
87572356,36067895,1,3747560,3747560,False,87572356#36067895
544991,29553137,1,387671,387671,False,544991#29553137
37927610,22992322,1,1336313,1336313,False,37927610#22992322
43975151,74646858,1,2008617,2008617,False,43975151#74646858
21605422,95781094,1,1808651,1808651,False,21605422#95781094
27756093,22770211,1,709380,709380,False,27756093#22770211
88810551,48136792,1,704991,704991,False,88810551#48136792
72600552,17366003,1,60449185,60449185,False,72600552#17366003
97987485,53641305,1,4560116,4560116,False,97987485#53641305
15891845,71416766,1,580471,580471,False,15891845#71416766
84668470,60038145,1,1978071,1978071,False,84668470#60038145
15891845,74254329,1,580471,580471,False,15891845#74254329
5489545,22501265,1,1457721,1457721,False,5489545#22501265
17813216,36022457,1,1118780,1118780,False,17813216#36022457
70349654,77338417,1,93315,93315,False,70349654#77338417
11178569,62191549,1,709380,709380,False,11178569#62191549
49517221,50278024,1,122031,122031,False,49517221#50278024
47988383,19778721,1,3656260,3656260,False,47988383#19778721
10999896,69996428,1,708269,708269,False,10999896#69996428
87259085,46652889,1,1366684,1366684,False,87259085#46652889
17000000,3133021,1,580471,580471,False,17000000#3133021
33078108,64181180,1,456079,456079,False,33078108#64181180
88727182,15510280,1,195552,195552,False,88727182#15510280
33133828,60121656,1,394619,394619,False,33133828#60121656
71471222,46246978,1,1374090,1374090,False,71471222#46246978
84339956,75462645,1,1571647,1571647,False,84339956#75462645
98554509,31147017,1,1313785,1313785,False,98554509#31147017
3420227,17000000,1,580471,580471,False,3420227#17000000
71416766,74254329,1,580471,580471,False,71416766#74254329
3167871,37112055,1,1069672,1069672,False,3167871#37112055
97168711,93719352,1,254664,254664,False,97168711#93719352
3420227,3133021,1,580471,580471,False,3420227#3133021
91698192,2555924,1,900968,900968,False,91698192#2555924
16934958,80250895,1,1366684,1366684,False,16934958#80250895
51785841,36469366,1,3656260,3656260,False,51785841#36469366
23215629,3133021,1,580471,580471,False,23215629#3133021
68830291,74254329,1,580471,580471,False,68830291#74254329
1303912,94196046,1,1808651,1808651,False,1303912#94196046
94106554,51785841,1,3656260,3656260,False,94106554#51785841
67248157,82803590,1,319607,319607,False,67248157#82803590
26786850,35410623,1,48610,48610,False,26786850#35410623
68159,6612505,1,1794890,1794890,False,68159#6612505
31531912,82858473,1,27649829,27649829,False,31531912#82858473
51544284,49517221,1,122031,122031,False,51544284#49517221
69406607,49092761,1,46857262,46857262,False,69406607#49092761
43975151,46365731,1,2008617,2008617,False,43975151#46365731
19935629,70269940,1,1794890,1794890,False,19935629#70269940
43481409,87861148,1,279005,279005,False,43481409#87861148
60624891,23215629,1,580471,580471,False,60624891#23215629
77650984,27426123,1,704991,704991,False,77650984#27426123
91382360,69475906,1,60449185,60449185,False,91382360#69475906
12291734,31696332,1,60449185,60449185,False,12291734#31696332
36022457,10718715,1,1118780,1118780,False,36022457#10718715
53660770,48368736,1,399319,399319,False,53660770#48368736
92782071,53519314,1,75956,75956,False,92782071#53519314
88812865,28656579,1,75956,75956,False,88812865#28656579
46652889,80250895,1,1366684,1366684,False,46652889#80250895
84323392,53641305,1,4560116,4560116,False,84323392#53641305
1336630,65655694,1,717069,717069,False,1336630#65655694
59324937,41944826,1,300521,300521,False,59324937#41944826
52804740,81603750,1,60449185,60449185,False,52804740#81603750
69475906,31696332,1,60449185,60449185,False,69475906#31696332
27429904,26502310,1,2008617,2008617,False,27429904#26502310
72600552,52804740,1,60449185,60449185,False,72600552#52804740
95707907,53519314,1,75956,75956,False,95707907#53519314
