id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
85042149,,Blackmagic Design ATEM 1 M/E Production Studio 4K,"DescriptionSpecsDelivery & ReturnsOther TabBlackmagic Design ATEM 1 M/E Production Studio 4KThe Blackmagic ATEM 1 M/E Production Studio 4K is a live event multi camera production switcher with 10 individual Ultra HD inputs built into a 1RU chassis. Supporting NTSC/PAL/HD and Ultra HD video formats, the switcher connects to a wide range of cameras and sources, delivering a single program stream in SD, HD, or Ultra HD video. All this is done live and in real time with no rendering required. The switcher features a reference video input for synchronizing the switcher to other equipment using tri-level or blackburst sync. Each input also features its own frame synchronizer, which allows you to use cameras that do not feature Genlock as well as input video from computer sources.The switcher provides 8 video outputs that are always active. It features two SDI and one HDMI Program output, both of which deliver SD/HD/Ultra HD, with one aux SD/HD/Ultra HD output that can deliver a clean program feed without any downstream effects. The switcher also features a down-converted HD output for monitoring on an SDI-equipped HD monitor. Multi view monitoring is 1080i only, over dedicated SDI or HDMI output, and multi view allows you to view the program, preview, and eight live sources at the same time. The switcher features built-in luma and chroma keyers for real time effects and composites in Ultra HD, with 10-bit processing. Two downstream keyers allow you to use two graphics/logos/titles/lower thirds from up to twenty stored graphics in a wide variety of formats.A built-in twelve-channel audio mixer handles the embedded HDMI and SDI audio from the 10 active video inputs as well as audio from the balanced or unbalanced analog audio inputs to provide you flexibility and creative audio options. Audio output is embedded in the SDI and HDMI stream, as well as available via balanced audio outputs. Either a Mac or PC running the included ATEM Software controls the switcher's operation and settings. For those who like the feel of a physical control panel, available ATEM ME 1 and ME 2 Broadcast Panels, connected via the Ethernet port, also control all the features of the switcher. Illuminated front panel buttons allow you to locally select the aux output, while a 2-inch LCD screen built into the front of the unit allows you to see the aux output for instant confirmation of the correct output.The ATEM 1 M/E Production Studio 4K switcher supports 4K Ultra HD video (3840 x 2160), which is four times the resolution of Full HD. The video format is set by the user and must be the same across each input, as the switcher cannot scale different input formats to match the project format.The switcher features ten single link 6G-SDI and one HDMI 4K input, which allows you to connect SD/HD/Ultra HD and computer-based signal to the switcher. However, the HDMI input is shared with one of the SDI inputs, so you can only have a maximum of ten inputs.The switcher takes reference video in for sync timing, either blackburst or tri-level sync, so that it can interface with other post production equipment.Each input incorporates its own frame synchronizer, which enables you to use cameras that do not have genlock capability or to input computer sources such as Keynote or PowerPoint Presentations.The switcher includes a built-in 12 channel audio mixer that lets you manually mix sources or you can set mixer inputs to \""audio follow video\"" so your audio crossfades as you switch between sources.The switcher features two program outputs for the final video, delivering SD/HD/Ultra HD via two 6G-SDI port and one HDMI 4K connector.Multi view output is available via an SDI or HDMI connector.The switcher features an SDI aux output that is capable of delivering the program out feed with or without the downstream keyer effects in SD, HD and Ultra HD. Control of the Aux output is by front mounted panel buttons, and built-in 2-inch LCD screen for immediate confirmation of the Aux output.Multi View MonitoringThe Multi view output features four selectable screen layouts that show eight inputs or six inputs and the two internal media players, plus Preview and Program outputs, on one screen at the same time.TransitionsThe ATEM 1 M/E Production Studio 4K switcher features four built-in transitions.Cut: ATEM instantly changes from current program source to the preview source precisely at the moment you hit the button. Cuts can be performed by directly selecting sources on the program bus or more commonly by pressing the cut button to transition to the next source lined up on the preview bus.Mix: Dissolves from one image to another. You can program a pre-set transition rate, or use the included software control panel or available hardware panels to manually transition from one shot to another.Dip: Is similar to the mix/dissolve, except it first it transitions to a color/graphic or video source and then to the next shot.Wipe patterns: With 18 built-in wipe patterns, you can create over 100 differnet transitions, and the patterns can be inverted or softened and you can customize the color of the border. You can also insert up to three live video streams into the borders.Key Frameable TransitionsThe built-in DVE allows you to create key frame based DVE moves, flying graphics and animated stingers.The switcher features four upstream keyers and a DVE, alowing you to layer live video, title, graphics and animation over live video. You can choose from chroma, luma, linear, and pattern keys at Ultra HD resolution with 10-bit processing.Two downstream keyers allow you to add graphics, lower thirds, titles and logos for a polished live production.The DVE allows you to create a picture-in-picture effect.The switcher features back lit Front panel control buttons for manual control.The ATEM 4K switcher uses an Ethernet connection to interface with control surfaces such as the optional ATEM 1 M/E and 2 M/E Broadcast Panels.You can also control the switcher by using the included ATEM Software Control software from a Mac or Windows computer over Ethernet. You can control all production settings of the switcher as well as directly import graphics from your computer into the switcher's media pool.You set the format for each project you are working on, from SD to HD to Ultra HD, selecting resolution and frame rate. This is accomplished by using either the included software for Mac/PC, or via the ATEM 1 M/E or ATEM 2 M/E Broadcast Panel.Using the Ethernet port on the switcher allows you to connect control surfaces directly to the switcher or you can control the switcher across a network.The switcher features a USB port that is used for software updates and to set the switcher's chassis IP address, which can only be done by using a computer running the ATEM Switcher Utility connected to the switcher's USB port.The switcher is a single RU in height and has built-in rack mount ears, for mounting in a production road case or in a post production facility.Ultra HD SupportSDI3840 x 2160p 23.98/24/2529.97/30HDMI: Computer Input Resolutions3840 x 2160 23.98/24/25/29.97 HzHD Format SupportSDI720p 50/59.941080i 50/59.941080p 23.98/24/25/29.97/50/59.94HDMI: Computer Input Resolutions1280 x 720 50/59.94 Hz1920 x 1080 50/59.94 HzSD Format SupportSDINTSC: 525/29.97 - 4:3/16:9PAL: 625/25 - 4:3/16:9HDMI: Computer Input Resolutions720 x 480i 59.94 Hz720 x 576i 50HzSDI ComplianceSMPTE 259M, 292MVideo Inputs10 x SDI (10-bit SD/HD/Ultra HD switchable)1 x HDMI 4K(10-bit SD/HD/Ultra HD switchable)2 Channel embedded audioAudio InputDigital20 x Embedded audio via SDI or HDMIAnalog2 x XLR2 x RCASync Input1 x SDI: Tri-Sync or BlackburstFrame Synchronizer 10 x Internal frame synchronizers (all inputs)Program Output2 x SDI (10-bit SD/HD/Ultra HD 4K switchable) 1 x HDMI Type A (10-bit SD/HD/Ultra HD 4K switchable)1 x SDI (Ultra HD 4K to HD only)Auxiliary Output3 x SDI (10-bit SD/HD/Ultra HD 4K switchable)Multi View Output1 x SDI (HD-SDI)1 x HDMI (HD)Preview (PVW) Output1 x SDI (10-bit SD/HD/Ultra HD 4K switchable)Multi View Output1 x SDI1 x HDMISDI Audio Output2 Channels embedded into SDI outputAnalog Audio Output2 x XLREthernet1 x 10/100/1000 BaseT input. Allows direct connection between control panel and chassis, or via networkSerial CommunicationRS-422Tally OutputAdded via Ethernet connectionNote:GPI and Tally Interface product are optional and are not includedGPIAdded via Ethernet connectionNote:GPI and Tally Interface product are optional and are not includedSoftware UpdateUsing USB connection directly connected to Mac OS X or Windows computers. Includes ATEM Switcher UtilityConfigurationSet via ATEM Software Control Panel, excluding ATEM chassis IP address, which is set via the ATEM Switcher Utility connected via USB to chassisColor Space ConversionHardware based, real timeProcessing DelayVideo Sampling4:2:2Color SpaceREC 601REC 709REC 2020Color Precision10-bitQuantity2Channels2 x per Media Player (fill and key)Still Image Capacity32 with fill and keyClip CapacityQuantity2 with fill and keyMaximum Clip LengthUltra HD 4K: 180 frames1080: 720 frames720p: 1600 framesNTSC/PAL: 3600 framesImage File FormatsStillPNG, TGA, BMP, GIF, JPEG, and TIFFVideoTGA sequenceAudioWAV, MP3, AIFFDisplayMinimum monitor resolution: 1366 x 768Number of Windows1 Multi-view display with 10 x windows for:PreviewProgram8 x assignable displaysTallyRed for program and green for preview indicationNote: requires optional Blackmagic Design GPI and Tally interface productWindow Source LabelsYesButtonsIlluminated button control Aux output settingsLCD Display1 x 2\"" LCD display of Aux outputSoftwareATEM Software Control Panel for both Mac and PCMacOS x 10.7 Lion or laterOS x 10.8 Mountain Lion or laterWindowsWindows 7 64-bitWindows 8 32/64-bitNote: software included with purchase of ATEM Production Studio 4KHardwareATEM 1 M/E Broadcast PanelATEM 2 M/E Broadcast PanelNote: hardware panels are optional not includedKeyers4 x Upstream2 x Downstream7 x Linear/Luma4 x Chroma1 x Stinger1 x DVEGenerators7 x Pattern2 x ColorInput Voltage110/240 V AC, 50/60 HzNote: IEC power cord required, not includedPower Consumption100WRedundant PowerNoTemperatureOperating Temperature32 to 104°F (0 to 40°C)Storage Temperature-4 to 140°F (-20 to 60°C)Relative Humidity0 to 90% non-condensingDimensions (HxWxD)1.7 x 19.0 x 9.25\"" (43.2 x 482.6 x 235 mm)1RU-sized unit with built-in rack mount earsWeight5.73 lb (2.6 kg)Package Weight3.02KgBox Dimensions (LxWxH)48.77cm x 27.69cm x 8.64cmIn The Box1 x Blackmagic Design ATEM 1 M/E Production Studio 4K1 x Limited 1-Year Warranty",,NZD,,588397
21856623,,CISCO (WS-C3850-48F-L) CISCO CATALYST 3850 48 PORT FULL POE LAN BASE,Highest quality cisco products,8276.19,AUD,,10049
41901856,,Park Tool AWS-3 Hex Tri-Wrench,Park Tool introduced the bicycle world to the 3-way hex wrench set over 30 years ago. Our 3-way wrenches fit perfectly in the palm of the hand and provide excellent leverage making them a favorite of countless shop mechanics worldwide.,12.00,USD,,6129732
50677786,,SanDisk 2TB Extreme Portable USBC SSD,"SanDisk 2TB Extreme Portable SSD, External Solid State Drive, USB-C, USB 3.1, Read Speed 550MB/S, SDSSDE60-2T00-G25 SanDisk 2TB Extreme Portable SSD, External Solid State Drive, USB-C, USB 3.1, Read Speed 550MB/S, SDSSDE60-2T00-G25SPEED UP THE FLOW. MOVE FILES FASTER.The rugged SanDisk® Extreme Portable SSD delivers high-speed transfers with up to 550MB/s read speeds.**This makes it perfect for saving and editing hi-res photos and videos. With an IP55 rating, it also stands up to rain, splashes, spills and dust.1UP TO 550MB/S READ SPEEDS**With high-performance transfers with up to 550MB/s read speeds**, the SanDisk Extreme® Portable SSD lets you offload files in a snap.CAPACITIES OF UP TO 2TB*With up to 2TB of high-speed storage for high-res photos, videos and sound files, the SanDisk Extreme® Portable SSD is perfect for all your creative pursuits.WORKS WITH WINDOWS AND MAC, USB-C OR USB-ADesigned to work with both Windows and Mac, the SanDisk Extreme® Portable SSD is equipped with a USB 3.1 Type-C connector and also includes a USB Type-C to Type-C cable and a Type-C to Type-A adapter, meaning it will work with the PCs and Macs of today, tomorrow and yesterday.COMPACT, POCKET-SIZED DESIGNGood things come in small sizes! The SanDisk Extreme® Portable SSD delivers high-performance and capacity in a drive that’s smaller than a smartphone.BUILT BY A TECHNOLOGY LEADERMore than 25 years ago the SanDisk® brand created the world’s first flash-based solid state drive and that was just the beginning. As a technology leader, we ensure that our products continue to deliver superior performance that you can rely on. Read Speed:up to 550 MB/S6&nbsp;",97.000,KWD,,51343
66982137,,Gardeon 320L Outdoor Wicker Storage Box - Brown,Gardeon 320L Outdoor Wicker Storage Box - Brown,386.95,AUD,,451410
55918296,,Audio Technica ATH-M50xWH Professional Studio Monitor Headphones,"Audio-Technica ATH-M50xWH Professional Studio Monitor Headphoneshe whiteATH-M50x Monitor HeadphonesfromAudio Technicaare designed for use in critical studio mixing and tracking as well as for DJ monitoring applications. They feature 45mm Neodymium drivers with copper-clad aluminum voice coils that provide an extended frequency response from 15Hz to 28kHz. The headphones have a circumaural, around-the-ear design that provides sound isolation in loud environments. The ATH-M50x's ear cups can be swiveled 90-degrees, allowing for single-ear monitoring. The headphones have a detachable single-sided cable system, and a 3-meter coiled cable, a 3-meter straight cable, and a 1.2-meter straight cable are included. When not in use, the ATH-M50x can be folded down and stored in the included carry pouch.",1.69E2,USD,,1084160
12619140,Crucial,"Notebookspeicher 4096MB Crucial DDR3 1600 1,35V 16-Ch","4 GB, DDR3 PC3-12800, 204-pin SODIMM, CL 11, Unbuffered, NON-ECC, 1.35V",35.00,EUR,,2397859
13312849,,WS-C2960X-24TD-L- SFP LAN Base Switch,Cisco Catalyst 2960 X 24 GigE LAN Base 2 x 10G SFP+ Switch,1053.00,USD,,758825
95279584,,New Era 9FORTY New York Yankees Baseball Cap Black,The famous New York Yankees logo stands proudly embroidered to the front of this New Era 9FORTY Baseball Cap. Show your support on game day and beyond!New York Yankees logo embroidered to frontMade of 100% cottonNew Era flag embroidered on the leftAuthentic New Era 9FORTYAdjustable - strap at the back allows most sizes to fit comfortably,20,EUR,,623081
96846981,,WD HDD2.5 1TB SATA WD10JFCX,"HDD intern notebook WD 2.5\"", 1TB, Red, SATA3, 5400rpm, IntelliPower, 16MB",379.6,LEI,,1524442
50173209,,DJI Mavic 2 Enterprise Intelligent Flight Battery (Part 2),"The DJI Mavic 2 Enterprise Battery is self-heating, working in temperatures as low as 14°F (-10°C). This allows this enterprise drone to be used in a huge range of circumstances and conditions allowing you to complete a wide range of applications.",169.00,USD,,1387574
47264359,,TAG Heuer Formula 1 200M Alarm 41mm WAZ111A.BA0875,,1267.23,EUR,,2929687
62368104,Kingston,Kingston 16GB DTIG4 USB3.0 Blue/White,"16GB, Blue/White, USB3.0",2905.76,HUF,,1915191
13824300,,SanDisk Extreme SDHC 16 GB 90 MB/s Class 10 UHS-I SDSDXNE-016G-GNCIN,,8.75,EUR,,128905
52863298,,"Išmanusis laikrodis Garmin Forerunner 45, Purple","Easy-to-use running watch monitors heart rate at the wrist and features GPS to track your pace, distance, intervals and more",165.47,EUR,,578513
5312650,,"LaCie Mobile Drive 2,5"" 5 TB Moon Silver USB 3.1 Gen 2","Like an airy loft or vast landscape, LaCie Mobile Drive articulates the beauty and importance of premium space. With up to 5 TB of capacity, there’s room for photos, playlists, docs and more. And with Mac®, Windows®, USB-C, and USB 3.0 compatibility, access is easy.",199.00,EUR,,500837
55576195,,Shimano Ultegra PD-R8000 SPD-SL Carbon Pedal,"Lightweight carbon-composite bodyExtra-wide platform for a more efficient transfer of powerDurable stainless steel body plate reduces flex and pedal body wearWide bearing placement for stable, uniform load distributionAdjustable entry and release tension settingsThe SHIMANO style, quality and durability cyclists value4 mm longer axle availableMODEL NO PD-R8000SERIES SHIMANO ULTEGRA R8000 SeriesRemarks 4 mm longer axle availableWide platformRoad clearance 33Binding Single SidedCartridge axleCleat included SM-SH11Cleat retention adjusterSealed mechanismWeight (g) 248 g",239.99,NZD,,155622
66639967,Ubiquiti,Ubiquiti UniFi UVC-G3-BULLET,,1585,NOK,,192122
29744880,,Daddario 9-42 NYXL Super Light Nickel Wound,"D’Addario NYXL guitar strings will bend farther, sing louder, and stay in tune better than any string you’ve played before. Envisioned, perfected, and manufactured by D’Addario in New York, this newly engineered, break-resistant, high-carbon steel core and plain steel alloy delivers a whole new level of freedom, confid",12.99,USD,,633686
41343111,,LaCie 2TB Rugged USB 3.1 Gen 1 Type-C External Hard Drive,"With a capacity of 2TB, the Rugged USB 3.1 Gen 1 Type-C External Hard Drive from LaCie marries a USB 3.0 Type-C interface and data transfer speeds of up to 130 MB/s with rugged durability that provides a drop resistance of up to 4', crush resistance of up to 1 ton, and rain resistance, making this drive suitable for all-terrain storage, whether you're in the field or in your home. It can be used to store large Lightroom libraries, as a shuttle drive to transport footage from a set to a post-production house, or just for general tasks. If you're concerned about unauthorized data breaches, encryption is available. LaCie's 2TB Rugged USB 3.1 Gen 1 Type-C External Hard Drive is compatible with Windows 7 and later and macOS 10.9 and later. It is powered using the USB bus, meaning that no external power adapters are required for use. Included is a USB 3.1 Gen 1 Type-C cable, a USB 3.1 Gen 1 Type-C to Type-A cable, and two years of Seagate Rescue Data Recovery Services. General protection is provided by a limited 2-year warranty.",1.2299E2,USD,,1241636
41359069,,GoPro Hero MAX Dual Battery Charger + Battery (ACDBD-001),,2.189999999976E4,HUF,,6118386
42541532,,Cartuccia BROTHER LC-1100HYBK black,,22.32,EUR,,2034181
63362179,,Giselle Bedding Single Size 21cm Thick Foam Mattress,Giselle Bedding Single Size 21cm Thick Foam Mattress,120.95,AUD,,3806434
86830955,,TP-Link EAP225 Wireless Access Point,TP-Link EAP225 Wireless Access Point,1564,ZAR,,190594
84668470,,APC Smart UPS SRT 6000VA / 230V On Line / Web Card - SRT6KRMXLI,"APC Smart-UPS SRT 6000VA 230VHigh density, double-conversion on-line power protection with scalable runtimeIncludes: Documentation CD, Installation guide, Rack Mounting brackets, Rack mounting hardware, Rack Mounting support rails, Temperature Probe, Warranty card, Web/SNMP Management Card&nbsp;",4695.00,EUR,,1978071
1613425,,Western Digital HDD Desk Red Pro 4TB 3.5 SATA 256MB,WD Red Pro NAS Hard Drive WD4003FFBX - Vaste schijf - 4 TB - intern - 3.5'' - SATA 6Gb/s - 7200 tpm -buffer: 256 MB,157.9,EUR,,195932
